==161962== NVPROF is profiling process 161962, command: bfs_offload 32 ../../data/bfs/graph512k.txt
==161962== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==161962== Profiling application: bfs_offload 32 ../../data/bfs/graph512k.txt
==161962== Profiling result:
==161962== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-SXM2-16GB (0)"
    Kernel: __omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147
         11                      inst_replay_overhead                                      Instruction Replay Overhead    0.000002    0.000978    0.000226
         11      shared_load_transactions_per_request                      Shared Memory Load Transactions Per Request    1.000000    1.000000    1.000000
         11     shared_store_transactions_per_request                     Shared Memory Store Transactions Per Request    1.000000    1.000000    1.000000
         11       local_load_transactions_per_request                       Local Memory Load Transactions Per Request    1.846765    3.999212    3.239107
         11      local_store_transactions_per_request                      Local Memory Store Transactions Per Request    2.325926    3.999728    3.485746
         11              gld_transactions_per_request                             Global Load Transactions Per Request    1.000000    6.754646    2.101178
         11              gst_transactions_per_request                            Global Store Transactions Per Request    1.000000    3.260410    1.423537
         11                 shared_store_transactions                                        Shared Store Transactions           9           9           9
         11                  shared_load_transactions                                         Shared Load Transactions           8           8           8
         11                   local_load_transactions                                          Local Load Transactions     1248114     9579061     3327361
         11                  local_store_transactions                                         Local Store Transactions      396345     1512985      673732
         11                          gld_transactions                                         Global Load Transactions       16419     5595839     1080913
         11                          gst_transactions                                        Global Store Transactions           9      962812      188386
         11                  sysmem_read_transactions                                  System Memory Read Transactions           2          52          17
         11                 sysmem_write_transactions                                 System Memory Write Transactions           5           5           5
         11                      l2_read_transactions                                             L2 Read Transactions       65231     2744251      595083
         11                     l2_write_transactions                                            L2 Write Transactions      396413     2327558      882514
         11                    dram_read_transactions                                  Device Memory Read Transactions       16904      617246      168126
         11                   dram_write_transactions                                 Device Memory Write Transactions       11351      198217       78659
         11                           global_hit_rate                                Global Hit Rate in unified l1/tex       0.16%      65.74%      33.52%
         11                            local_hit_rate                                                   Local Hit Rate      99.29%      99.87%      99.75%
         11                  gld_requested_throughput                                 Requested Global Load Throughput  37.362MB/s  244.73MB/s  123.52MB/s
         11                  gst_requested_throughput                                Requested Global Store Throughput  1.9453KB/s  22.688MB/s  12.007MB/s
         11                            gld_throughput                                           Global Load Throughput  47.547MB/s  1.5589GB/s  825.14MB/s
         11                            gst_throughput                                          Global Store Throughput  26.688KB/s  282.03MB/s  143.81MB/s
         11                     local_memory_overhead                                            Local Memory Overhead      37.53%      96.03%      77.38%
         11                        tex_cache_hit_rate                                           Unified Cache Hit Rate      74.25%      78.18%      75.89%
         11                      l2_tex_read_hit_rate                                      L2 Hit Rate (Texture Reads)      42.58%      81.37%      59.12%
         11                     l2_tex_write_hit_rate                                     L2 Hit Rate (Texture Writes)      96.46%      99.61%      98.73%
         11                      dram_read_throughput                                    Device Memory Read Throughput  48.561MB/s  176.09MB/s  128.34MB/s
         11                     dram_write_throughput                                   Device Memory Write Throughput  32.609MB/s  101.77MB/s  60.046MB/s
         11                      tex_cache_throughput                       Unified cache to Multiprocessor throughput  3.7115GB/s  5.3152GB/s  4.7027GB/s
         11                    l2_tex_read_throughput                                    L2 Throughput (Texture Reads)  48.705MB/s  639.61MB/s  311.67MB/s
         11                   l2_tex_write_throughput                                   L2 Throughput (Texture Writes)  427.39MB/s  1.1209GB/s  658.12MB/s
