======== Profiling result:
======== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-SXM2-16GB (0)"
    Kernel: __omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147
Device "Tesla V100-SXM2-16GB (0)"
    Kernel: __omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147
          1                             inst_per_warp                                            Instructions per warp  4.9782e+05  4.9782e+05  4.9782e+05
          1                         branch_efficiency                                                Branch Efficiency      99.98%      99.98%      99.98%
          1                 warp_execution_efficiency                                        Warp Execution Efficiency      99.78%      99.78%      99.78%
          1         warp_nonpred_execution_efficiency                         Warp Non-Predicated Execution Efficiency      96.41%      96.41%      96.41%
          1                      inst_replay_overhead                                      Instruction Replay Overhead    0.000017    0.000017    0.000017
          1      shared_load_transactions_per_request                      Shared Memory Load Transactions Per Request    1.000000    1.000000    1.000000
          1     shared_store_transactions_per_request                     Shared Memory Store Transactions Per Request    1.000000    1.000000    1.000000
          1       local_load_transactions_per_request                       Local Memory Load Transactions Per Request    3.993804    3.993804    3.993804
          1      local_store_transactions_per_request                      Local Memory Store Transactions Per Request    3.997935    3.997935    3.997935
          1              gld_transactions_per_request                             Global Load Transactions Per Request    1.000000    1.000000    1.000000
          1              gst_transactions_per_request                            Global Store Transactions Per Request    1.000000    1.000000    1.000000
          1                 shared_store_transactions                                        Shared Store Transactions           9           9           9
          1                  shared_load_transactions                                         Shared Load Transactions           8           8           8
          1                   local_load_transactions                                          Local Load Transactions      158578      158578      158578
          1                  local_store_transactions                                         Local Store Transactions       52281       52281       52281
          1                          gld_transactions                                         Global Load Transactions        2083        2083        2083
          1                          gst_transactions                                        Global Store Transactions           9           9           9
          1                  sysmem_read_transactions                                  System Memory Read Transactions           2           2           2
          1                 sysmem_write_transactions                                 System Memory Write Transactions           5           5           5
          1                      l2_read_transactions                                             L2 Read Transactions        8919        8919        8919
          1                     l2_write_transactions                                            L2 Write Transactions       52329       52329       52329
          1                    dram_read_transactions                                  Device Memory Read Transactions        2150        2150        2150
          1                   dram_write_transactions                                 Device Memory Write Transactions        4574        4574        4574
