==74733== NVPROF is profiling process 74733, command: mm_offload 16 150
==74733== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==74733== Profiling application: mm_offload 16 150
==74733== Profiling result:
==74733== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-SXM2-16GB (0)"
    Kernel: __omp_offloading_2f_13046cf_main_l50
          1                                 cf_issued                                 Issued Control-Flow Instructions        2786        2786        2786
          1                               cf_executed                               Executed Control-Flow Instructions        2786        2786        2786
          1                               ldst_issued                                   Issued Load/Store Instructions        5808        5808        5808
          1                             ldst_executed                                 Executed Load/Store Instructions        5808        5808        5808
          1                       atomic_transactions                                              Atomic Transactions           0           0           0
          1           atomic_transactions_per_request                                  Atomic Transactions Per Request    0.000000    0.000000    0.000000
          1                      l2_atomic_throughput                                  L2 Throughput (Atomic requests)  0.00000B/s  0.00000B/s  0.00000B/s
          1                    l2_atomic_transactions                                L2 Transactions (Atomic requests)           0           0           0
          1                  l2_tex_read_transactions                                  L2 Transactions (Texture Reads)         462         462         462
          1                     stall_memory_throttle                            Issue Stall Reasons (Memory Throttle)       0.00%       0.00%       0.00%
          1                        stall_not_selected                               Issue Stall Reasons (Not Selected)       0.00%       0.00%       0.00%
          1                 l2_tex_write_transactions                                 L2 Transactions (Texture Writes)       10784       10784       10784
          1             nvlink_total_data_transmitted                                    NVLink Total Data Transmitted        7616        7616        7616
          1                nvlink_total_data_received                                       NVLink Total Data Received        5984        5984        5984
          1              nvlink_user_data_transmitted                                     NVLink User Data Transmitted         832         832         832
          1                 nvlink_user_data_received                                        NVLink User Data Received        2432        2432        2432
          1          nvlink_overhead_data_transmitted                                 NVLink Overhead Data Transmitted      89.08%      89.08%      89.08%
          1             nvlink_overhead_data_received                                    NVLink Overhead Data Received      59.36%      59.36%      59.36%
          1      nvlink_total_nratom_data_transmitted                             NVLink Total Nratom Data Transmitted           0           0           0
          1       nvlink_user_nratom_data_transmitted                              NVLink User Nratom Data Transmitted           0           0           0
          1       nvlink_total_ratom_data_transmitted                              NVLink Total Ratom Data Transmitted           0           0           0
          1        nvlink_user_ratom_data_transmitted                               NVLink User Ratom Data Transmitted           0           0           0
          1       nvlink_total_write_data_transmitted                              NVLink Total Write Data Transmitted         576         576         576
          1        nvlink_user_write_data_transmitted                               NVLink User Write Data Transmitted         192         192         192
          1                nvlink_transmit_throughput                                       NVLink Transmit Throughput  86.275MB/s  86.275MB/s  86.275MB/s
          1                 nvlink_receive_throughput                                        NVLink Receive Throughput  67.788MB/s  67.788MB/s  67.788MB/s
          1       nvlink_total_response_data_received                              NVLink Total Response Data Received        3632        3632        3632
          1        nvlink_user_response_data_received                               NVLink User Response Data Received        2368        2368        2368
          1                             flop_count_hp                        Floating Point Operations(Half Precision)           0           0           0
          1                         flop_count_hp_add                    Floating Point Operations(Half Precision Add)           0           0           0
          1                         flop_count_hp_mul                     Floating Point Operation(Half Precision Mul)           0           0           0
          1                         flop_count_hp_fma                    Floating Point Operations(Half Precision FMA)           0           0           0
          1                                inst_fp_16                                            HP Instructions(Half)           0           0           0
          1                                       ipc                                                     Executed IPC    0.218098    0.218098    0.218098
          1                                issued_ipc                                                       Issued IPC    0.217298    0.217298    0.217298
          1                    issue_slot_utilization                                           Issue Slot Utilization       5.43%       5.43%       5.43%
          1                             sm_efficiency                                          Multiprocessor Activity       2.34%       2.34%       2.34%
          1                        achieved_occupancy                                               Achieved Occupancy    0.062365    0.062365    0.062365
          1                  eligible_warps_per_cycle                                  Eligible Warps Per Active Cycle    0.217298    0.217298    0.217298
          1                        shared_utilization                                        Shared Memory Utilization     Low (1)     Low (1)     Low (1)
          1                            l2_utilization                                             L2 Cache Utilization     Low (1)     Low (1)     Low (1)
          1                           tex_utilization                                        Unified Cache Utilization     Low (1)     Low (1)     Low (1)
          1                       ldst_fu_utilization                             Load/Store Function Unit Utilization     Low (1)     Low (1)     Low (1)
          1                         cf_fu_utilization                           Control-Flow Function Unit Utilization     Low (1)     Low (1)     Low (1)
          1                        tex_fu_utilization                                Texture Function Unit Utilization    Idle (0)    Idle (0)    Idle (0)
          1                    special_fu_utilization                                Special Function Unit Utilization     Low (1)     Low (1)     Low (1)
          1             half_precision_fu_utilization                         Half-Precision Function Unit Utilization    Idle (0)    Idle (0)    Idle (0)
          1           single_precision_fu_utilization                       Single-Precision Function Unit Utilization     Low (1)     Low (1)     Low (1)
          1           double_precision_fu_utilization                       Double-Precision Function Unit Utilization     Low (1)     Low (1)     Low (1)
          1                        flop_hp_efficiency                                       FLOP Efficiency(Peak Half)       0.00%       0.00%       0.00%
          1                        flop_sp_efficiency                                     FLOP Efficiency(Peak Single)       0.00%       0.00%       0.00%
          1                        flop_dp_efficiency                                     FLOP Efficiency(Peak Double)       0.00%       0.00%       0.00%
          1                   sysmem_read_utilization                                   System Memory Read Utilization     Low (1)     Low (1)     Low (1)
          1                  sysmem_write_utilization                                  System Memory Write Utilization     Low (1)     Low (1)     Low (1)
          1       nvlink_data_transmission_efficiency                              NVLink Data Transmission Efficiency       0.02%       0.02%       0.02%
          1            nvlink_data_receive_efficiency                                   NVLink Data Receive Efficiency       0.02%       0.02%       0.02%
          1                            stall_sleeping                                   Issue Stall Reasons (Sleeping)       0.00%       0.00%       0.00%
          1               pcie_total_data_transmitted                                      PCIe Total Data Transmitted           0           0           0
          1                  pcie_total_data_received                                         PCIe Total Data Received           0           0           0
          1                inst_executed_global_loads                         Warp level instructions for global loads         288         288         288
          1                 inst_executed_local_loads                          Warp level instructions for local loads        3560        3560        3560
          1                inst_executed_shared_loads                         Warp level instructions for shared loads          24          24          24
          1               inst_executed_surface_loads                        Warp level instructions for surface loads           0           0           0
          1               inst_executed_global_stores                        Warp level instructions for global stores           8           8           8
          1                inst_executed_local_stores                         Warp level instructions for local stores        2680        2680        2680
          1               inst_executed_shared_stores                        Warp level instructions for shared stores          18          18          18
          1              inst_executed_surface_stores                       Warp level instructions for surface stores           0           0           0
          1              inst_executed_global_atomics             Warp level instructions for global atom and atom cas           0           0           0
          1           inst_executed_global_reductions                    Warp level instructions for global reductions           0           0           0
          1             inst_executed_surface_atomics            Warp level instructions for surface atom and atom cas           0           0           0
          1          inst_executed_surface_reductions                   Warp level instructions for surface reductions           0           0           0
          1              inst_executed_shared_atomics             Warp level shared instructions for atom and atom CAS           0           0           0
          1                     inst_executed_tex_ops                              Warp level instructions for texture           0           0           0
          1                           dram_read_bytes                           Total bytes read from DRAM to L2 cache       13888       13888       13888
          1                          dram_write_bytes                        Total bytes written from L2 cache to DRAM      222400      222400      222400
          1                      global_load_requests         Total number of global load requests from Multiprocessor         288         288         288
          1                       local_load_requests          Total number of local load requests from Multiprocessor        3560        3560        3560
          1                     surface_load_requests        Total number of surface load requests from Multiprocessor           0           0           0
          1                     global_store_requests        Total number of global store requests from Multiprocessor           8           8           8
          1                      local_store_requests         Total number of local store requests from Multiprocessor        2680        2680        2680
          1                    surface_store_requests       Total number of surface store requests from Multiprocessor           0           0           0
          1                    global_atomic_requests       Total number of global atomic requests from Multiprocessor           0           0           0
          1                 global_reduction_requests    Total number of global reduction requests from Multiprocessor           0           0           0
          1                   surface_atomic_requests      Total number of surface atomic requests from Multiprocessor           0           0           0
          1                surface_reduction_requests   Total number of surface reduction requests from Multiprocessor           0           0           0
          1                      l2_global_load_bytes             Bytes read from L2 for misses in L1 for global loads        6336        6336        6336
          1                       l2_local_load_bytes              Bytes read from L2 for misses in L1 for local loads        8832        8832        8832
          1                     l2_surface_load_bytes            Bytes read from L2 for misses in L1 for surface loads           0           0           0
          1              l2_global_atomic_store_bytes                   Bytes written to L2 from L1 for global atomics           0           0           0
          1               l2_local_global_store_bytes         Bytes written to L2 from L1 for local and global stores.      345088      345088      345088
          1                    l2_surface_store_bytes           Bytes read from L2 for misses in L1 for surface stores           0           0           0
          1                         sysmem_read_bytes                                         System Memory Read Bytes          32          32          32
          1                        sysmem_write_bytes                                        System Memory Write Bytes         160         160         160
          1                           l2_tex_hit_rate                                                L2 Cache Hit Rate      46.51%      46.51%      46.51%
          1                     texture_load_requests        Total number of texture Load requests from Multiprocessor           0           0           0
          1           tensor_precision_fu_utilization                       Tensor-Precision Function Unit Utilization    Idle (0)    Idle (0)    Idle (0)
    Kernel: __omp_offloading_2f_13046cf_main_l64
          1                             inst_per_warp                                            Instructions per warp  1.9746e+04  1.9746e+04  1.9746e+04
          1                         branch_efficiency                                                Branch Efficiency      99.60%      99.60%      99.60%
          1                 warp_execution_efficiency                                        Warp Execution Efficiency      98.10%      98.10%      98.10%
          1         warp_nonpred_execution_efficiency                         Warp Non-Predicated Execution Efficiency      94.88%      94.88%      94.88%
          1                      inst_replay_overhead                                      Instruction Replay Overhead    0.000606    0.000606    0.000606
          1      shared_load_transactions_per_request                      Shared Memory Load Transactions Per Request    1.000000    1.000000    1.000000
          1     shared_store_transactions_per_request                     Shared Memory Store Transactions Per Request    1.000000    1.000000    1.000000
          1       local_load_transactions_per_request                       Local Memory Load Transactions Per Request    4.000000    4.000000    4.000000
          1      local_store_transactions_per_request                      Local Memory Store Transactions Per Request    4.000000    4.000000    4.000000
          1              gld_transactions_per_request                             Global Load Transactions Per Request    2.777778    2.777778    2.777778
          1              gst_transactions_per_request                            Global Store Transactions Per Request    8.000000    8.000000    8.000000
          1                 shared_store_transactions                                        Shared Store Transactions          18          18          18
          1                  shared_load_transactions                                         Shared Load Transactions          24          24          24
          1                   local_load_transactions                                          Local Load Transactions       14240       14240       14240
          1                  local_store_transactions                                         Local Store Transactions       10720       10720       10720
          1                          gld_transactions                                         Global Load Transactions         800         800         800
          1                          gst_transactions                                        Global Store Transactions          64          64          64
          1                  sysmem_read_transactions                                  System Memory Read Transactions           1           1           1
          1                 sysmem_write_transactions                                 System Memory Write Transactions           5           5           5
          1                      l2_read_transactions                                             L2 Read Transactions        5857        5857        5857
          1                     l2_write_transactions                                            L2 Write Transactions       10811       10811       10811
          1                    dram_read_transactions                                  Device Memory Read Transactions         398         398         398
          1                   dram_write_transactions                                 Device Memory Write Transactions        6571        6571        6571
          1                           global_hit_rate                                Global Hit Rate in unified l1/tex      69.68%      69.68%      69.68%
          1                            local_hit_rate                                                   Local Hit Rate      75.74%      75.74%      75.74%
          1                  gld_requested_throughput                                 Requested Global Load Throughput  210.27MB/s  210.27MB/s  210.27MB/s
          1                  gst_requested_throughput                                Requested Global Store Throughput  23.202MB/s  23.202MB/s  23.202MB/s
          1                            gld_throughput                                           Global Load Throughput  290.02MB/s  290.02MB/s  290.02MB/s
          1                            gst_throughput                                          Global Store Throughput  23.202MB/s  23.202MB/s  23.202MB/s
          1                     local_memory_overhead                                            Local Memory Overhead      97.67%      97.67%      97.67%
          1                        tex_cache_hit_rate                                           Unified Cache Hit Rate      56.45%      56.45%      56.45%
          1                      l2_tex_read_hit_rate                                      L2 Hit Rate (Texture Reads)      64.72%      64.72%      64.72%
          1                     l2_tex_write_hit_rate                                     L2 Hit Rate (Texture Writes)      45.70%      45.70%      45.70%
          1                      dram_read_throughput                                    Device Memory Read Throughput  144.29MB/s  144.29MB/s  144.29MB/s
          1                     dram_write_throughput                                   Device Memory Write Throughput  2.3263GB/s  2.3263GB/s  2.3263GB/s
          1                      tex_cache_throughput                       Unified cache to Multiprocessor throughput  5.9336GB/s  5.9336GB/s  5.9336GB/s
          1                    l2_tex_read_throughput                                    L2 Throughput (Texture Reads)  167.49MB/s  167.49MB/s  167.49MB/s
          1                   l2_tex_write_throughput                                   L2 Throughput (Texture Writes)  3.8179GB/s  3.8179GB/s  3.8179GB/s
          1                        l2_read_throughput                                            L2 Throughput (Reads)  2.0736GB/s  2.0736GB/s  2.0736GB/s
